PC1,PC2,PC3,PC4,species,longitude,latitude
0.8493989344125016,-1.4234427664086624,-1.8208364409601718,-1.0925162106849755,Vespa crabro,12.8,41.96
0.36037875575184797,0.6781578000631865,0.15563354352388212,0.26515041208850443,Vespa crabro,5.95,51.45
-0.041006157591802775,0.3160881261617865,0.4277883825206969,0.8522803853324985,Vespa crabro,6.45,53.1
-0.30441116508721333,-0.49653903696240065,0.2149860090486419,-0.2627735794023323,Vespa crabro,16.56,46.22
-1.269877338676293,-0.7914349505360814,-0.7716422877039001,-0.2533827321759908,Vespa crabro,9.71,45.73
-0.18996718226738193,0.2711080025323586,-0.24649129542047218,0.6084341916565249,Vespa crabro,7.2,51.51
0.23692142593946816,-0.6404988936990674,0.6236567499747366,0.8393351329695339,Vespa crabro,4.5,52.05
-5.999661983972483,1.383820234389179,0.899351656306001,-2.3767610000424373,Vespa crabro,11.47,47.09
0.28833248254516497,0.652491457874124,-0.21124548631887582,0.37458114233448603,Vespa crabro,0.46,50.86
0.33221121117908914,0.895300844326955,-0.04690899635879341,0.34562652519379766,Vespa crabro,5.65,51.65
-1.241859049566411,-0.5213178176285641,0.9360345140600029,0.20273902460976978,Vespa crabro,8.29,50.73
0.25860804126732767,-0.33157117549264936,0.4736308978380295,0.7265115149659624,Vespa crabro,4.5,52.25
0.2091506450602927,0.852277124095958,-0.3051472879682676,0.56649223090028,Vespa crabro,4.8,51.65
0.7317929688725481,-0.07013194960175051,0.987832793791141,-0.5181902492970639,Vespa crabro,16.78,47.95
-0.3084159464823838,0.3762054230580035,1.1429728826760184,-0.2988167312649704,Vespa crabro,14.98,51.14
-1.3109208683853673,-0.1703616950811209,0.44453584583553357,0.5690823699061432,Vespa crabro,9.36,50.3
0.9823423112815253,1.191978178298126,-0.08353321993546278,-0.29122232385634494,Vespa crabro,-0.44,51.39
-1.2658143581771777,1.2802075751192965,-1.7010744390288646,1.0908861068170908,Vespa crabro,-3.87,50.91
-0.6216160608558082,1.661786192447008,2.0899610069108627,0.9278565728437799,Vespa crabro,22.71,60.17
-0.22951745192723785,0.5715707047827476,-0.2569072862506495,-0.40687355151154564,Vespa crabro,-0.12,48.42
-0.9947840496965076,-0.1300553246081561,0.5217610395426466,-0.31547147559955985,Vespa crabro,15.86,46.87
-4.81334792761247,-0.58261345369991,1.358919010653741,-2.8609112305057205,Vespa crabro,9.77,45.89
0.2555221369444257,0.4211167770186562,-0.04188698972322181,0.6131947276131977,Vespa crabro,4.65,51.8
0.23226589636762016,0.04970792206842593,0.3989750165676486,0.7195492404206373,Vespa crabro,6.05,52.75
-2.160758923701845,-0.4170413397907046,-0.7698704805935864,1.2964721355968205,Vespa crabro,-3.17,51.86
0.6097839017560658,-0.9855040819484531,0.7129996794309564,0.5257980462063354,Vespa crabro,3.21,51.28
0.2773306392117271,1.1097919756619299,0.2771072238742371,0.41896365044769274,Vespa crabro,8.6,53.59
0.19434241835781124,1.257255702523841,-0.23577378249514794,0.4959034453825893,Vespa crabro,5.45,51.85
-1.5003584752321868,-0.452483737584018,1.9644624716181438,-2.018151609913101,Vespa crabro,20.44,48.04
-0.08628620257805711,-0.1309006829855143,1.5827486190151128,-0.2666338794534609,Vespa crabro,10.64,51.12
0.07055345163987142,0.6615604868409272,-0.3078445272880359,0.7379836491785968,Vespa crabro,4.6,51.9
-1.278583757145426,0.9110818845131852,0.25828540483066653,-1.6462809539155014,Vespa crabro,11.26,46.45
0.08290469705563927,0.8261579760124429,-0.09751310634093424,0.6262270931068644,Vespa crabro,6.15,52.1
0.2745907360459821,-0.9652334635377121,1.3864225137084287,0.13005084215638696,Vespa crabro,-1.7,52.38
-0.30412768651918953,1.1718729114787327,-0.4189924638433097,0.2507343722454513,Vespa crabro,7.19,50.7
0.45785829403666106,0.9760073071936348,1.1859604766076908,0.2377818274798779,Vespa crabro,12.23,55.57
-3.04875814034187,-1.231504463793781,-2.912922956904806,1.556170132713064,Vespa crabro,13.11,46.31
1.074371552292416,-1.8467211719801153,-0.33785578138244443,-1.0558119986727101,Vespa crabro,21.59,39.72
0.5782458021880726,-1.8490235217211428,1.2298675090843898,0.6708144764619215,Vespa crabro,4.6,51.55
2.0828401154197707,1.1626309685502618,-0.7482229577340036,-3.208297599318186,Vespa crabro,12.07,42.14
1.0354656132576192,0.020051579093224324,0.8759323884867053,-0.22572951493272078,Vespa crabro,0.59,51.45
0.2312347570231784,0.3683618581225001,0.21494934042835606,0.5407278485843566,Vespa crabro,5.6,51.95
0.4358759169365258,1.362621643639865,-1.0033515802417725,-0.15246239099289496,Vespa crabro,-1.5,48.08
0.33430384377745137,1.8401300323016068,0.6193509182409365,0.04136366536079767,Vespa crabro,11.89,54.11
-0.20082321616389404,0.5249149836322087,0.5644045152564873,-0.8343099330363752,Vespa crabro,8.29,50.11
0.17101237819477555,1.7019982909854825,-0.10064649260799623,-0.9172267368375203,Vespa crabro,22.13,46.68
0.1836801584843462,0.3530292543189526,0.01601199913681178,-0.10339314965272106,Vespa crabro,8.23,49.1
0.16747512867732386,1.7279569353268258,-0.45199692749483644,0.5020134092685469,Vespa crabro,5.15,51.95
0.2714378258109858,-0.8085126009692906,-1.2685334990633474,0.5156733559126101,Vespa crabro,11.8,45.67
0.374017296840405,-0.8800888648031899,0.6156718430001185,-0.19889555174311938,Vespa crabro,7.68,48.52
0.6786739304375157,0.6428784074783442,-0.4245414603225578,-0.15429474060526613,Vespa crabro,-0.12,49.04
0.7058367872244666,-0.1935255290582367,0.8703960291547159,-0.38451014767200953,Vespa crabro,8.58,50.01
0.3771905068433233,-0.5396662955130684,0.7399631127178885,0.6217491138546124,Vespa crabro,6.2,52.15
0.6740065576143653,1.506041354219072,0.6678473170754904,-0.25702783053359135,Vespa crabro,13.32,52.49
0.34788270010689637,-1.2036716700093695,0.9934984641707566,0.805334014648473,Vespa crabro,4.9,52.3
0.49693900633870286,1.4565363072397013,1.2601880728478854,-0.3723434114476563,Vespa crabro,16.66,52.26
-0.017469182391356402,1.6191021824913865,-0.6404426713179612,0.5986952087289199,Vespa crabro,4.6,52.35
-0.01029000895323991,-1.0521214769905851,0.346699045246653,0.40849235015797747,Vespa crabro,8.27,48.97
0.8852987151191195,-0.07078635600038935,-0.9427364891230235,-0.5392781416619643,Vespa crabro,1.39,44.02
0.4415227312066872,-1.3258197630245254,1.5529553030085863,-0.2616251755348356,Vespa crabro,-1.6,51.82
0.30624732547461714,1.743217889315147,-0.5474812794763244,0.12977613337979063,Vespa crabro,5.85,51.05
0.19361085329808547,-0.03613866195638923,0.548715566444201,0.5702197728280539,Vespa crabro,6.45,52.35
0.13901541844897736,-1.72650065304199,0.8002629491963367,0.5884340187187386,Vespa crabro,7.07,51.6
0.3161500836745381,-0.3660389567119704,0.32654603497058243,-0.224153633159438,Vespa crabro,7.7,48.57
0.44256492308210804,1.6559646686516494,0.3970285184925296,-0.5516745881051683,Vespa crabro,12.37,51.3
0.37780538326533647,0.29834365510431315,-0.18797500305751014,0.2693705373698364,Vespa crabro,6.77,51.25
-0.1332890848815639,-0.48182718202440294,2.3339655051687367,-1.2294566890111165,Vespa crabro,14.31,50.07
0.11528282517492058,1.8443243196890136,0.6533526421730749,-0.02791925187404092,Vespa crabro,10.52,55.18
-0.02589030233771692,1.3053831480812266,-0.5397713955547843,0.7083019621304543,Vespa crabro,4.4,52.1
1.1114341922495874,-0.41074011219861073,-1.4387696274309636,-0.1285809616318833,Vespa crabro,13.86,44.86
0.6473567320356083,-0.18428514131373536,0.5410186072835979,-0.2486444268529979,Vespa crabro,8.45,49.45
0.5934241945695653,-0.3896474975831228,0.3699274037040279,0.44315964030474386,Vespa crabro,3.9,51.25
-1.4921698616123356,-0.06526607816536166,1.12499866169249,-2.0987444169359972,Vespa crabro,11.28,46.31
0.2485806333657609,0.2719761937368232,0.07952534620079935,0.4940254325196855,Vespa crabro,4.9,51.4
0.26456109109885684,0.5666459632268427,0.4786832736425809,-0.15318609528446567,Vespa crabro,-1.98,51.51
-0.04869223811561534,-0.041905541987544814,0.5373932941095432,0.45245085314454075,Vespa crabro,-2.07,52.29
0.5545818579763103,-0.11411927826231828,0.5304951236815069,0.31786996865614,Vespa crabro,6,51.25
0.09985564697161714,-1.2846199517110357,-0.3803377291171435,0.06951799737842516,Vespa crabro,8.61,45.45
-0.8282053907369392,0.00978996195869939,-0.8945593799217308,-1.929784382365621,Vespa crabro,15.2,40.74
-0.6047721730764075,1.175643441357948,0.5616979549558684,-0.4148602756162182,Vespa crabro,18.17,49.83
-0.46962470805286777,0.9588994995056842,1.4198131074361695,0.0822935568555088,Vespa crabro,18.43,54.49
0.22436018723217183,0.4274407724979099,-0.6635428273260757,-3.291731510949397,Vespa crabro,23.28,40.52
-2.495836328926158,0.6699837943174354,0.5053178457255413,-0.3717845127410221,Vespa crabro,19.05,49.77
0.4216104252533363,-1.0307875494731424,1.2087376269829468,0.39549859910397656,Vespa crabro,7.65,52.03
0.13024608297063056,0.33574135968209656,0.08183505491177667,0.6653669322632332,Vespa crabro,4.55,52.35
0.938680187459013,-1.0202361673570515,1.6860383780333525,-0.3562557762553467,Vespa crabro,8.05,49.99
-0.19834088152167031,0.5975794203462936,0.021609328602107906,0.2087399322817556,Vespa crabro,9.14,49.93
0.521057289678362,-0.20024505158547629,0.29278835038709594,0.44741431704700174,Vespa crabro,4.56,51.09
-0.37035538353179115,-0.0880555762345955,1.2081238339669884,0.9796730345609662,Vespa crabro,9.23,55.48
-2.821441294108156,0.4147239050560035,-0.12362942096463957,-2.822029183171417,Vespa crabro,21.13,40.8
-0.4971209333095331,0.9716468590117104,-0.5333928626956091,-0.3627905981790162,Vespa crabro,7.55,47.62
-6.187192730415474,-1.345119989563581,-2.050375600437422,4.200103598293888,Vespa crabro,13.74,46.2
0.16952304595120268,-0.6050769445050708,0.9759161436116202,0.86497542935524,Vespa crabro,6.05,53.35
-2.988214999362647,-1.3232970243261821,-0.1978830721641853,1.0539314077130764,Vespa crabro,13.06,47.79
0.2877775230731162,0.9888748516394597,-0.10515094662290056,0.24448400423353464,Vespa crabro,6.63,51.79
-2.2287530884295066,0.1747121460571577,-0.664718233247506,0.2036019475677038,Vespa crabro,6.01,46.16
-0.13284622145614278,-1.1067401839985354,-0.884729271710416,0.7769378175219499,Vespa crabro,-3.96,47.93
0.37012847018920897,0.9186103488183196,1.9785099835730349,-0.34561224180785943,Vespa crabro,21.85,52.7
-0.19161262362391485,0.7003925752913341,-0.03365013808209083,0.22406181596558272,Vespa crabro,9.12,49.93
-0.31318967398090675,1.4915398570106622,0.6205747482373283,0.9022562392244936,Vespa crabro,20.48,54.96
0.7044649705269331,1.6263496104267474,0.48032456570295073,-0.17800542150984097,Vespa crabro,11.86,52.96
0.1991857651204069,-1.286088935147873,1.061801182524849,0.3620663426156606,Vespa crabro,0.31,51.16
0.6412215703074433,-0.5021302534194223,0.4131215356919805,0.4274232086435743,Vespa crabro,3.75,51.3
0.3078287124214414,0.7085068346078413,0.07291544650620406,0.43869989144755134,Vespa crabro,6,51.85
0.6090860142442598,1.8512962206940222,0.32202287815418,-0.07316021675646292,Vespa crabro,-1.14,53.99
0.041152216721183084,0.019794637279004955,-0.16808681583272883,0.6125223149596988,Vespa crabro,7.11,51.55
0.1892580352407251,0.8630975531605449,-0.12853980944375573,0.4734963921505075,Vespa crabro,5.85,51.85
-1.8631844694545194,1.4071751995091144,-0.049237673283066996,-0.8938381766776775,Vespa crabro,10.27,48.36
-1.1287540668420188,1.37989092835231,0.18049396033770945,-0.7460185500865938,Vespa crabro,11.47,48.71
0.5367907851715585,-0.2866128357854943,0.8435836934232355,-0.4523654650952811,Vespa crabro,8.64,49.86
-0.9054176936242283,-0.0634116826366759,0.28419237043824314,0.010383581240262988,Vespa crabro,6.25,50.76
0.6647483743709082,1.3034405455788116,-0.21903090388662927,-0.4203407146386409,Vespa crabro,2.75,48.34
0.7943771092639392,1.8063362742204518,-0.25048379863190096,-0.2554224775654824,Vespa crabro,0.03,51.57
-1.1088591898737585,0.870256641453382,0.09385584344647369,-0.12352659821610124,Vespa crabro,7.89,50.45
1.201718840949643,-1.2238018027683477,-0.20801960551401583,-0.09704947352649475,Vespa crabro,10.26,45.08
0.3606229058839858,0.5344091034669745,0.14481770566736413,0.37052610566393185,Vespa crabro,5.6,51.5
0.2549107937684885,-0.9031373382035386,1.6032288817330635,-0.6932701757697581,Vespa crabro,16.29,48.15
-0.5842203184955436,0.16539053238093748,0.865945849831379,-0.696038018211468,Vespa crabro,11.09,49.47
-0.4214295940588947,1.643320243167554,0.2778890141952829,-0.3573092639034014,Vespa crabro,19.96,50.07
-1.924713258065863,0.9835464037976065,-0.7563279560399777,-0.35857976548318987,Vespa crabro,15.52,46.7
-2.205729064791693,-0.23127650053710092,0.04048322919474416,0.23686362835855726,Vespa crabro,7.92,50.97
0.13137481493560244,0.3273930847879317,0.05462085721307127,0.7254112637358212,Vespa crabro,4.3,52.05
-1.3211891825045028,-2.302202787689132,-0.5315990338336206,0.8343196031240865,Vespa crabro,8.63,45.87
-0.16786871737614212,1.0273032587005317,-0.09328799743494869,0.8498979417534852,Vespa crabro,6.3,53.1
1.0691422425976478,0.040916637025811955,-1.1804106876866303,-0.01762962415265051,Vespa crabro,-1.05,46
-0.9645076330806406,1.8413997150133934,-0.040695005958087636,-0.5016880479954042,Vespa crabro,11.01,49.6
1.2453520135224565,-0.7138950963923979,1.0903522788369746,-0.8353989329634202,Vespa crabro,19.04,47.58
0.7554577979611713,-0.5138402514446552,0.9868995582785078,0.054042110029297,Vespa crabro,0.35,51.18
-0.15652792997156045,0.6368982550717761,-2.2983413499985503,0.25500797294249306,Vespa crabro,0.39,43.93
0.39760057603335264,0.24822415070469564,0.3522311229442129,0.45859456242819013,Vespa crabro,5.75,51.75
0.48755475219861416,1.5280790458047626,0.741111466015957,-0.1630796000943687,Vespa crabro,13.43,52.76
-1.2428552581558712,-0.9775304282925691,-3.840114919974134,1.6572905967503175,Vespa crabro,-8.71,41.64
-0.25965535546120866,0.6692655610316769,-0.4417063263622734,-0.42704751226566356,Vespa crabro,7.6,47.84
-5.319686631430969,0.38044506535089984,0.6580682774530954,-1.6020124093052508,Vespa crabro,11.33,47.27
0.11205539698000107,-0.8529562438496794,0.7076885034222592,0.5166631485756128,Vespa crabro,7.54,51.58
-0.1223569924685421,-3.1231197356409317,-2.1318275099165054,0.26239265178701104,Vespa crabro,19.91,39.73
1.044276601539009,-1.3380181278932832,-0.9723356774343892,-0.21378283109254717,Vespa crabro,12.48,44.02
1.0428405775014729,-0.8901139949701377,-1.6949768856259975,-0.8951369374957624,Vespa crabro,6.52,43.17
0.45267479248354847,0.7022035072912687,1.0761665215466272,0.11274299446053744,Vespa crabro,11.47,53.62
0.252126469083239,-0.6833542793613254,0.4528316631186622,0.83765643074560725,Vespa crabro,4.55,51.85
-0.5923817785273823,0.8313183781992739,1.4792002377532123,-0.5323331250258092,Vespa crabro,20.61,50.88
0.8009063686484202,0.9704760244645697,0.10861914981184158,-0.6103022978449583,Vespa crabro,21.27,45.8
1.1805843768925828,1.261891756153984,0.4057517476333109,-1.393526559398012,Vespa crabro,28.69,44.87
-2.457872046651302,-0.5102363504652504,-0.728099383239771,-3.2326594159401765,Vespa crabro,22.23,38.08
0.5536738104690294,0.3387170643287712,-0.5999504686634103,-0.33621319770269437,Vespa crabro,1.1,46.64
0.5629252040500978,-1.214613858507337,1.1024887665944594,0.5360247252553404,Vespa crabro,5.35,51.55
-1.4386241166047418,-1.4053042664352506,-1.2975015520802216,0.6634883178609247,Vespa crabro,8.69,45.8
0.10484857667798445,1.5482212968250693,0.10440903914387574,0.5329138800492915,Vespa crabro,9.9,53.49
0.21739664932616654,0.2850803862516429,-0.6919705400119303,-0.09179675711179858,Vespa crabro,-2.15,48.08
0.20013396533478897,0.9957842893262231,-0.21640256860780302,0.5391712633140673,Vespa crabro,5.1,52.05
-0.013478875367888145,0.9054830523038168,-0.10981572647082213,0.14747111615985586,Vespa crabro,-2.18,51.42
-3.4336015682386924,-0.9132892848304774,-1.0011083604678477,1.893337388824506,Vespa crabro,14.88,45.47
-0.09137103125042138,1.3175655794463619,1.1163349310756434,0.4787195584099531,Vespa crabro,9.81,56.6
0.12663689857978414,0.2862907377346061,0.10836117799369763,0.6575821972943082,Vespa crabro,4.6,52.4
-1.2879240842163235,0.9179155176953391,-0.5371931234180052,8.649455448666867e-4,Vespa crabro,7.07,49.27
0.22802936376676033,1.656271056373196,-0.3976234749441196,0.19233079055617133,Vespa crabro,5.9,51.4
-1.1448371125110044,0.5470636706571237,-0.07901971279051268,-3.8352039617904228,Vespa crabro,-0.14,40.39
-1.1884312837809643,1.1231632545339085,0.5589134398498403,-0.9087697936916771,Vespa crabro,10.18,49.37
-0.6368007064168464,-0.5468783346486913,1.3962102371508516,-0.3319416238876263,Vespa crabro,9.94,51.36
0.3019691035023983,-0.33917734409541633,0.5085973405832218,0.4859428442756126,Vespa crabro,6.71,51.82
0.05548549520084099,-0.41835993893356094,1.219268616776276,-0.39587456032258117,Vespa crabro,7.47,50.33
0.8089507923168016,0.6272662106272666,0.9734729013826545,-0.20611372304872363,Vespa crabro,13.42,52.51
-0.6386839615711534,-0.4640677932960114,0.8633060097942205,-0.33393462854740485,Vespa crabro,16.16,46.96
2.7460335922187813,-0.08886086041180365,-0.011747293392733895,-2.8716119933559923,Vespa crabro,12.19,42.1
0.509799780452458,0.5836131333250507,-0.17271827541629256,0.36711798509285337,Vespa crabro,3.65,51.55
-0.3977962095782694,0.17886812864156024,-0.0860827221061962,-0.31261534787055273,Vespa crabro,7.55,47.62
0.16783754497103662,1.4267262097380717,-0.6184112309754151,0.4634911005596603,Vespa crabro,4.6,51.55
-5.560108570136194,-0.32285844219477866,-1.5958516931895756,2.410127110821578,Vespa crabro,14.08,46.36
-5.2772504180050746,1.0583890005190677,0.14845878836108198,0.8293759050353646,Vespa crabro,12.85,47.43
0.5016255130942477,0.22648882708722035,0.29087599611592463,-0.17113115016980282,Vespa crabro,8.61,49.66
0.3799340064580251,-0.02105435596378737,1.0300791667207903,0.03845156290038271,Vespa crabro,-1.56,52.35
0.1258456603044599,0.29983980474528266,0.2230316010947246,0.7055528293047503,Vespa crabro,5.15,52.2
-2.7797164907798315,0.2345296500083104,-1.1339733295826913,1.1029014922815108,Vespa crabro,8.01,47.53
-0.06282796142548344,1.7290880050928341,0.9583513432310032,0.3931823881086153,Vespa crabro,9.84,56.48
0.6721684773855974,0.8691620012893745,-0.035172119870523835,-0.3956865170348182,Vespa crabro,2.61,48.29
0.8849829486022243,-0.45803163659651513,-0.38276854089631673,-0.09308332608169048,Vespa crabro,-1.62,46.68
-0.9509876765948081,1.6018618790087726,0.3657830370486634,-0.20969222407235907,Vespa crabro,14.77,50.89
0.7175650603072052,-0.19695600769805421,1.0104367825662877,-0.7179380638473325,Vespa crabro,16.49,48.19
-0.6038158502596361,1.5209971759354723,0.03370111061912216,-0.2460582194249347,Vespa crabro,7.23,50.11
-0.3900745522068961,-1.8027875016265746,-0.7446339784186393,-0.5040206219030733,Vespa crabro,13.88,45.15
0.30695447850708435,0.8979246734217649,0.5068796169001961,-0.23358515218071219,Vespa crabro,-0.12,51.94
0.3348223256728067,0.6842896290709469,0.03244445912262117,0.4267569247413783,Vespa crabro,5.45,51.6
0.05141469634268519,1.4503832596466064,0.10726978976099535,0.447961281710747,Vespa crabro,9.82,53.56
0.6075893184550667,0.5287427177105738,1.8057483532343293,0.11609883327965133,Vespa crabro,10.86,56.43
0.7011518032105399,0.4824885544612457,1.3139514358338837,0.14436953364135613,Vespa crabro,11.91,54.74
-2.3531526805343255,-0.22491483658098546,-0.09217092620463281,-0.5336973507807111,Vespa crabro,11.64,48.07
-1.2961817198499797,-0.04437499466535276,-0.5884112165013474,0.9675576604428574,Vespa crabro,7.05,51.26
0.5355680220657273,-0.632681471374869,0.8971033897174168,0.31219885661185787,Vespa crabro,5.59,51.24
1.0832722502819028,0.5864976078300875,0.8552836022204706,-0.2621594784376307,Vespa crabro,0.15,52.21
0.1820081324168014,1.189006193603754,0.1418073101021495,-0.3589406780988795,Vespa crabro,-1.63,51.81
-0.19555159032648528,0.4238644205883226,0.7500470082562077,-0.3269925920758333,Vespa crabro,8.2,50.4
0.24550763125267686,0.82278505354986,0.008909439717784028,0.5197630877934876,Vespa crabro,5.4,51.85
1.84113714556415,0.5813045214266443,-2.0218096167830772,-1.5228352000083463,Vespa crabro,12.42,41.95
0.03442719745419786,1.1005375911896593,-0.34968649925274203,0.6169627043484093,Vespa crabro,4.6,52.45
-0.35758399707934174,2.443566762437189,1.2919571574139503,0.17318666294967403,Vespa crabro,13.55,58.52
0.3316254851974418,1.096375637138084,-0.09347031207747343,0.25074680304893576,Vespa crabro,5.7,51.35
-0.22661112000199082,-2.023313977961145,-1.0077567855913445,0.39268848466139533,Vespa crabro,9.17,45.59
0.6383469607047442,1.0173874888426448,0.5861134751942327,-1.0287097272810957,Vespa crabro,19.52,47.4
-2.1846098557469817,1.4291923251767955,0.3686541363376488,-1.0609150294188134,Vespa crabro,12.42,50.51
0.1705152670146143,-0.3661748912107769,0.21754319287772617,0.4175641994211535,Vespa crabro,-2.8,50.91
-2.3825370242064565,0.758949044793977,-0.5850194712764893,-0.4972919862462208,Vespa crabro,7.22,46.9
0.2550545422331403,0.5749137799450956,0.18177525246447906,0.4556291208785782,Vespa crabro,6.55,52
1.7952074116458179,-0.1905477551063766,-2.492228730482049,-1.2294758237952825,Vespa velutina,-9.19,38.76
0.44929766576396263,-1.1910280139998775,0.8548600383300633,0.41528287043592704,Vespa velutina,5.49,50.92
0.18766582578152102,-3.1450459375319513,0.2463578478986598,-0.6233755959715096,Vespa velutina,5.1,44.3
-0.1610787092086632,0.9067512845927105,-0.32210288132452175,0.2630143802963762,Vespa velutina,5.65,50.8
0.7452877924250146,-2.2205832013547244,1.303265108244262,0.49251193790164194,Vespa velutina,4.41,50.92
0.6658287011872223,-1.1792615545854221,0.6130455757821393,0.4753080778732443,Vespa velutina,3.72,51.05
2.1820486867336717,-0.9542368018382483,-2.233852001500149,-1.2257968264657897,Vespa velutina,-9.15,38.72
0.48661397376517307,0.624923465516958,-0.01581138847095156,0.41571557354471433,Vespa velutina,3.03,51.21
-0.8142903445384688,-0.8024481447832459,-3.212405965863279,1.0676206561017414,Vespa velutina,-8.29,41.09
0.3947271503187578,0.750105912445497,-0.22041869297791344,0.4193588079128476,Vespa velutina,3.91,51.51
0.576716189454842,-0.7610184310523289,0.45521578037406174,0.5188712678440278,Vespa velutina,4.26,51.22
0.8997042782051308,-0.9402596386194053,-2.317959752057917,0.09875645973363015,Vespa velutina,-8.61,40.64
0.2845654180546996,0.30941766537344423,0.4320090187403364,-0.3442777894680194,Vespa velutina,6.88,50.8
-2.264282166596431,-0.6205025389592536,-0.9274343499524005,-0.6901310440073886,Vespa velutina,6.35,46.49
0.3261601579027971,0.4098117792658851,-0.05380136459223686,0.3763700786497385,Vespa velutina,3.6,50.82
0.3754972749724956,0.08056181520196393,0.15430886817206949,0.35684047886764936,Vespa velutina,3.88,50.78
0.44752583487647907,0.026841598293984338,0.04914596750354804,0.46243601115479377,Vespa velutina,3.71,50.98
0.5019599409422966,-0.42839635580205415,0.34263681931439877,0.39460330181931386,Vespa velutina,4.1,50.88
0.19847408370933267,0.7168320262223618,-0.29562519667753107,0.24773468081753586,Vespa velutina,4.18,50.9
-0.0736590762416146,0.2683361949085198,-1.1391747742149836,-1.5416929253496663,Vespa velutina,5.89,43.76
0.051246706684358545,0.8542113356990089,-0.1130967235117755,0.5774010278518497,Vespa velutina,5.3,52.1
0.569294979698318,-0.3824318187507372,0.6514171779650646,0.2606711052662272,Vespa velutina,5.9,51.1
0.47442875147964203,-0.8347150337172758,0.5608908043138066,0.33300349613298585,Vespa velutina,4.14,50.92
-2.064673690941867,0.157330088155677,-0.0369231477068202,-0.07666268737871879,Vespa velutina,5.79,49.8
0.5610069920623195,-0.6470942056921222,0.6899796329554657,0.40162984605522717,Vespa velutina,3.15,51.18
0.49970815033606036,-0.04803188827216827,0.12107554813878763,0.4482421225631424,Vespa velutina,4.3,51.13
0.6014592888061628,-1.650575895458394,1.5117646153269444,-0.21085101866289643,Vespa velutina,8.71,50.14
0.18143872189277271,0.5757414466855231,-0.3042022466053641,0.4071209661484784,Vespa velutina,5.28,51.04
0.32485833992433905,1.1712948796334008,-0.4903470811005253,0.21228469153831017,Vespa velutina,4.75,50.92
0.32876339756644485,-0.13520423226353065,-0.027024495548646145,0.3443951792047295,Vespa velutina,6.9,51.15
-0.6923450958730398,0.8114080797308462,-0.5599831905935638,-0.5126940017158431,Vespa velutina,4.35,46.68
0.3796613547134052,-0.19727571408440028,0.3262677994477893,0.25074926972790335,Vespa velutina,5,50.78
-2.5721951458067323,-0.48570830142684795,-0.6997845454764599,-1.7692528354386081,Vespa velutina,-2.31,42.85
1.2486579463675334,-0.611002153863942,-1.231469290928824,-1.0939847938982137,Vespa velutina,2.85,41.73
0.15793426229482174,0.4267635428350719,0.017397237673149935,0.19347520231590476,Vespa velutina,3.95,50.39
1.2302590136908758,0.023048991542719985,-1.3477488293703175,-1.4159590426786868,Vespa velutina,1.87,41.55
0.541930416794636,-0.4604821418005335,0.36578388144585533,0.4366537921725652,Vespa velutina,4.04,50.93
2.0209187816079313,-2.5052951026117602,-0.4048220230667561,-1.3115846738615569,Vespa velutina,2.15,41.48
0.4067118494177045,0.627833539239448,-0.388092434937125,0.40257953277722364,Vespa velutina,4.39,51.21
-0.322225370200324,-1.7320933880567377,-0.5772748012751,1.2181675448586016,Vespa velutina,-4.4,48.41
0.4613496584133257,-0.9091805368316749,0.6312148356227395,0.5335799159490403,Vespa velutina,4.47,51.39
0.20720846334894458,1.4433619998669602,-0.33284629693360135,0.2752610250177875,Vespa velutina,5.9,51.55
0.3539998343638015,0.39309779387703203,-0.09721996800036585,0.4539366393861316,Vespa velutina,4.76,51.19
0.36785108532104865,0.7245309838299593,-0.3108522765248325,0.3583427310831774,Vespa velutina,4.45,51.16
1.9521962995590019,-0.30681160822161313,-1.3662948551547107,-0.9072075429111263,Vespa velutina,3.9,43.61
-1.467108525940343,0.041110194635859874,-0.0906967455834666,0.2021581826045983,Vespa velutina,5.83,49.54
-0.1897795631643007,-0.26698246229231315,0.45633386538952925,0.19595373261621038,Vespa velutina,4.91,50.47
-1.5194716970941888,1.3116676726218046,-0.68597609220018,-0.05405321794757698,Vespa velutina,5.91,49.66
0.49993864121161385,-0.1774889840526198,0.2051934796700945,0.4114667319584678,Vespa velutina,4.02,50.94
0.4579233508400367,0.3186553883411616,-0.11254446166988323,0.435030612998645,Vespa velutina,4.09,51.02
0.48165746923412145,0.4722437954975967,0.047751550949005454,0.15933874363300016,Vespa velutina,3.15,50.68
0.617660531337942,-0.6955624641985108,0.5172373436466112,0.436304528504194,Vespa velutina,4.76,51.09
0.23379078037696294,-0.6890516475225971,0.5869254910758076,0.8454449385592296,Vespa velutina,4.45,52.05
0.1131891666164517,-0.956934555674302,0.83243934944821385,0.13322177434523447,Vespa velutina,5.9,50.85
2.4649925013630587,-1.7604785798394325,-0.7927054672155857,-0.9913431399146012,Vespa velutina,2.2,41.43
0.4534772840752489,0.33282453413035507,-0.22026384301033647,0.4321652411408995,Vespa velutina,4.45,51.22
0.6233080913554251,-1.5587991245990684,0.9406038709867314,0.5373246554531412,Vespa velutina,3.78,51
0.3858936658510893,0.3450121002516471,-0.030093159671947402,0.21728433396895636,Vespa velutina,4.68,50.86
0.23653441591761593,0.28606029662288135,0.14299013373601083,0.428690092810256,Vespa velutina,5.1,51.35
-1.01376089180426,-0.3620282600714013,0.43218833754952307,-0.18139852367094908,Vespa velutina,6.14,49.64
